CompanyID,Company_Name,Company_Type,City,State,Country,Phone,TollFree_Phone,Email_Address,URL
68611,"Infinite Storage Solutions, Inc.",Manufacturer,San Clemente,CA,United States,9493660780,8774775487,sales@issdesigns.com,www.issdesigns.com
777054,Infinity Retail Services,Manufacturer/Distributor,Turtle Lake,WI,United States,7152204625,,info@infinityretailservices.com,infinityretailservices.com
887243,INKcorporated Designs,,Southampton,PA,United States,2155501358,,Justin@INKcorporatedDesigns.com,www.INKcorporatedDesigns.com
199339,InLight Gobos,,Dallas,TX,United States,4699162910,,info@Inlightgobos.com,www.InLightGobos.com
767432,inLighten,Service Provider,Clarence,NY,United States,7167597750,,mwelter@inlighten.net,https://www.inlighten.net
764336,Inmotion,,Broomfield,CO,United States,3034643535,8005223528,gzanutto@edpllc-usa.com,http://www.inmotionx.com
550733,InnoMark Communications,Manufacturer,Fairfield,OH,United States,8884666627,8884666627,info@innomarkcom.com,www.innomarkcom.com
764532,Innotec,Manufacturer,Zeeland,MI,United States,6164019568,,ray.reeths@innotecgroup.com,http://www.innotecgroup.com
731682,Innovation Clic,Manufacturer,"Toronto, Burlington",ON,Canada,9056329908,8665139908,info@innovationCLIC.com,www.innovationclic.com
70011,Innovations In Wallcoverings,Manufacturer/Distributor,New York,NY,United States,2128076300,,,www.innovationsusa.com
854381,"Innovative Design Engineering Associates, Inc.",,Milford,CT,United States,2039514100,,thomas.hustek@ideas4eng.com,ideas4eng.com
701276,"Innovative Displays, Inc.",Manufacturer,Mississauga,ON,Canada,4168553390,8774063636,info@innovativedisplays.com,www.innovativedisplays.com
603805,Innovative Lighting,Manufacturer,Roland,IA,United States,5153881011,,,www.innovativelight.com
282066,"Innovative Office Products, Inc.",,Easton,PA,United States,6102539554,8005242744,,www.lcdarms.com
842330,Inovshop USA,,Charlotte,NC,United States,3057754616,,Martin.spritzer@inovshop.com,http://www.inovshop.com
612665,InReality,Service Provider,Atlanta,GA,United States,7709531500,,info@inreality.com,www.inreality.com
731669,Inshow Security,,Hanhzhou,N/A,China,86057188521773,,,www.inshowsecurity.com
70442,Inside Edge Commercial Interior Services,,Eagan,MN,United States,6513893900,8006933439,ahageman@insideedgecis.com,www.insideedgecis.com
700267,"Insight Merchandising, Inc.",Manufacturer,Grapevine,TX,United States,8003662345,,contact@insightmerchandising.com,www.insightmerchandising.com
746415,"Installation Service Technology, Inc.",,Prairie Village ,KS,United States,8777673375,,,http://www.istservice.com
219835,"Installation Solutions, Inc",Service Provider,Champlin,MN,United States,8007664065,8007664065,ibindert@installationsolutionsinc.com,http://www.installationsolutionsinc.com
69007,InStore Design Display,Manufacturer/Distributor,Kansas City,MO,United States,8169206800,8008215748,sales@instoredd.com,www.instoredesigndisplay.com
853913,In-Store Experience,Manufacturer,Westport,CT,United States,2032214777,,info@instoreexperience.com,www.instoreexperience.com/
833948,"INTEC Group, Inc.",,Fairfax,VA,United States,7033599737,,ehauswirth@intecgroup.net,intecgroup.net
764494,Integrated Display Group,Manufacturer,Vaughan,ON,Canada,9056606401,JCLEMENTSINTEGRATEDDISPLAYCOM,sandy@integrateddisplay.com,www.integrateddisplay.com/
764563,Integrated Image,,Ambler,PA,United States,2674648069,,jrosenfeld@integratedimage.com,www.integratedimage.com
352677,Integrated Wood Components Inc.,Manufacturer,Deposit,NY,United States,6074671739,,john@integratedwoodcomponents.com,www.integratedwoodcomponents.com
845607,"Integrity Installation, Inc.",,Watertown,SD,United States,6058826090,,apetrik@integrityinstall.com,www.integrityinstall.com
551138,Intelligent Display Solutions,,Cocoa Beach,FL,United States,3215140224,,,http://www.savetecids.com
614883,Intelligent Loss Prevention,Manufacturer,Rockford,IL,United States,8007474384,,info@intelligentlossprevention.com,www.intelligentlossprevention.com
145353,Inteplast Group,Manufacturer,Livingston,NJ,United States,9739948000,,sales@inteplast.com,www.inteplast.com
68425,Interbrand,Service Provider,Cincinnati,OH,United States,5134212210,,jessica.shvarts@interbrand.com,www.interbrand.com/cincinnati
87120,Interface,,Lagrange,GA,United States,8003360225,8003360225,,www.interface.com
721048,Interior Design Solutions,,Baltimore,MD,United States,4106650005,,,www.idsfinishes.com
223694,"Interlam, Corp.",Manufacturer,Mount Airy,NC,United States,3367866254,3367866254,marketing@interlam-design.com,www.interlam-design.com
879028,Interlink Americas Inc.,Manufacturer,Long Beach,CA,United States,5623664523,,info@industriallcd.com,www.industriallcd.com
854701,International Designs Ltd.,,Wellsboro,PA,United States,8008332522,,mwarner@eztube.com,eztube.com
295434,International Paper,,Memphis,TN,United States,9014199000,,asawyer@internationalpaper.com,http://www.internationalpaper.com
851063,"International Sheet Metal & Plate Manufacturing, Inc.",,Somerville,NJ,United States,9087226614,,j.novak@internationalsheetmetal.com,http://www.internationalsheetmetal.com
70227,"International TreeScapes, LLC",Manufacturer,San Marcos,CA,United States,7606316789,8005278884,,www.treescapes.com
807836,Inventure Design,,Houston,TX,United States,7135245555,,,invdesgroup.com
550737,InVue Security Products,,Charlotte,NC,United States,7047526513,8885546883,,www.invuesecurity.com
727697,Inwindow Interactive,,New York,NY,United States,2122542250,,candice@inwindowoutdoor.com,http://www.inwindowinteractive.com
708610,iPDG,Manufacturer/Distributor,Fairfield,OH,United States,5136458443,,meyerc@innomarkcom.com,www.innomarkcom.com
731684,Ipsofacto Creativo,Manufacturer,Tlalnepantla,,Mexico,525552608024,,info@ipsofactocreativo.com,www.ipsofactocreativo.com
764491,IQ Group Int LLC,,Fort Worth,TX,United States,8177447481,,kristen@gluggi.com,http://www.iq-group.com
731687,iQmetrix,Service Provider,Vancouver,BC,Canada,6046948010,18664763874,hello@iQmetrix.com,www.iqmetrix.com
101037,iQmetrix Software Development Corp,,Centennial,CO,United States,3039965920,8664763874,,www.iqmetrix.com
745849,Iris Mobile,,Chicago,IL,United States,,8887347717,,www.irismobile.com
821190,"Iron Force Industrial Co., Ltd.",Manufacturer,New Taipei City,,Taiwan,886226962818,,ritakuo@irf.com.tw,dhd.ironforce.com.tw
701626,"IRSG, a Division of Pipp Mobile Storage Systems, Inc.",Manufacturer/Distributor,Itasca,IL,United States,8008224264,,sales@irsg.com,www.irsg.com
620282,iSIGNS Inc.,Distributor,Fairview,PA,United States,8664373040,,robinf@isignsled.com,www.isignsled.com
705347,Island Living,,Corona de Mar,CA,United States,9495004049,,,www.islandlivingdesigns.com
204528,Isolite,Manufacturer,Berwyn,PA,United States,6106478200,8008885483,sales@isolite.com,www.isolite.com
708462,ISPA Store Fixtures,,Georgetown,ON,Canada,9057022727,,,www.ispagroup.com
753541,ITAB Shop Concept AB,,Jonkoping,SE-550,Sweden,4636317300,,,www.itab.se
849102,Ivar's Display,,Ontario,CA,United States,8004164827,,,https://www.ivarsdisplay.com
706269,IVC,Manufacturer,Montreal,QC,Canada,5146430570,8666430570,sales@ivcweb.com,www.ivcweb.com
881473,"iViu Technologies, Inc.",,Anaheim,CA,United States,7148823700,,cturner@iviutech.com,http://www.iviutech.com
701627,"IWD NEW YORK, LLC",Service Provider,New York,NY,United States,2123522970,,jim@iwd.io,www.iwd.io
598552,iZone Imaging,Manufacturer,Temple,TX,United States,2547780722,8884649663,info@izoneimaging.com,www.izoneimaging.com
764463,J & J Service Solutions,Service Provider,Columbia,PA,United States,7175980830,,jnicklaus@jnjservicesolutions.com,www.jnjservicesolutions.com
350590,J Roberts Design,Manufacturer,Brea,CA,United States,6263711900,,info@jrobertscorp.com,www.jrobertscorp.com
352980,"J. Gottheil Marketing Communications, Inc.",Service Provider,Toronto,ON,Canada,18887621620,,jgottheil@jgottheilmarketing.com,www.jgottheilmarketing.com
848634,"J.G. Wire Works, LLC",Manufacturer,Alhambra,CA,United States,6264271268,,uriel@jgwireworks.com,jgwireworks.com
70160,"Jaboa Enterprises, Inc.",Service Provider,Emmaus,PA,United States,6107516611,,Chris@jaboa.com,www.jaboa.com
832806,Jack Burns Architecture LLC,,Ardmore,PA,United States,2155938300,,lisa@jackburnsarchitecture.com,jackburnsarchitecture.com
273653,"Jack L. Hayes International, Inc.",Service Provider,Wesley Chapel,FL,United States,8139915628,,operations@hayesinternational.com,www.hayesinternational.com
70133,Jahabow,Manufacturer,Owensville,MO,United States,5734374151,8003677469,BGerloff@jahabow.com,www.jahabow.com
141763,"Jamco Wood Products, Ltd.",,Mississauga,ON,Canada,9056735644,8006075262,,www.jamcowood.com
854631,Jaroff Design,,Hicksville,NY,United States,5169338000,,joe@mison.com,mison.com
69824,Jarvis Design & Display Ltd.,Manufacturer,Kemptville,ON,Canada,6132587441,,jarvis@jarvisdesign.ca,www.jarvisdesign.ca
850284,"Jasmine Engineering, Inc.",,San Antonio,TX,United States,2102273000,,mary@jasmineengineering.com,http://www.jasmineengineering.com
731689,"Jau Huang Industrial Co., Ltd.",Manufacturer,Taichung,,Taiwan,886425628905,,sales@jauhuang.com.tw,www.jauhuang.com.tw
854449,"JayComp Development, Inc.",,Ravia,OK,United States,8778430183,,bsneed@jaycompdevelopment.com,http://www.jaycompdevelopment.com
734652,JDesigns Signage Division,Manufacturer/Distributor,Arlington,TX,United States,8172699110,,jbrown@jdesignsforyou.com,http://www.SignsByJDesigns.com
69928,JDG (Johnson Design Group),Service Provider,Chicago,IL,United States,3126491650,,mjohnson@jdg1.com,http://www.jdg1.com
69661,Jencen Architecture,Service Provider,Cleveland,OH,United States,2167810131,,jrussell@jencen.com,http://www.jencen.com
879385,Jennie Gruss Interior Design,,Seattle,WA,United States,2065280074,,jennie@jenniegruss.com,http://www.jenniegruss.com
198033,JESCO Lighting Group,Manufacturer/Distributor,Port Washington,NY,United States,8005277796,8005277796,INFO@JESCOLIGHTING.COM,www.jescolighting.com
600365,Jewelry Display Inc.,Manufacturer/Distributor,Miami,FL,United States,3053729805,8002559906,sales@jewelrydisplay.com,http://www.jewelrydisplay.com
700187,Jewelry Store Design Group,Service Provider,Toronto,ON,Canada,8552748762,8552748762,design@JewelryStoreDesign.com,www.jewelrystoredesign.com
764117,Jez Enterprises Inc.,,Sherwood,AR,United States,8772420749,,,www.jezinc.com/
68925,JGA,Service Provider,Southfield,MI,United States,2483550890,,info@jga.com,www.jga.com
550739,JH&A Store Fixtures,Manufacturer/Distributor,Shreveport,LA,United States,3188613513,8004265181,Herring.Gale @jhafixtures.com,www.jhafixtures.com
731690,"Jiangmen Tianyu Exhibition Equipment & Materials Co., Ltd.",,Jiangmen,Guangdong,China,867503598201,,,www.china-exhibition.net
849479,"Jiangmen Titanic Lighting Co., Ltd",,JiangMen City of GuangDong ,NULL,China,75085227778075,,lily@titanic.hk,www.titanic.hk
731691,"Jiangsu IX Display Fixtures Co.,Ltd.",,Changshu,Jiangsu,China,8651252905519,,,www.en.china-ix.com
731692,"Jiangsu Pivot New Decorative Materials Co., Ltd",,Jiangyin,Jiangsu,China,8651086218220,,,www.pivotacp.com
764552,JianMeiLai Display Products,,Shenzen,NULL,China,861E12,,jml@jianmeilai.com,http://jianmeilai.com/
731693,Jiashan Shanghe Hardware Plastic Factory,,Jiashan,Zhejiang,China,8657384561111,,,www.jsshanghe.cn
731694,"Jiaxing Xingjie Machinery Co., Ltd",,Jiaxing,Zhejiang,China,057383882301,,,www.cnxingjie.com
731695,Jingjiang Wellshow Wuxi Puhui Metal Products,,Jingjang,Jiangsu,China,008652384828864,,,www.chinadisplayracks.com
271777,JKL Components Corporation,Manufacturer,Pacoima,CA,United States,8188960019,8007217244,sales@jklamps.com,www.jkllamps.com
69522,"Joalpe International, Inc.",Manufacturer,Boulder,CO,United States,9107900222,8005367929,joalpe@bizec.rr.com,www.joalpe.com
810538,John Beck Steel,,Edwardsville,IL,United States,6186927229,,john@johnbecksteel.com,www.johnbecksteel.com
880578,"John Calarese & Company, Inc.",,Medfield,MA,United States,5083595500,,johnjr@jcalarese.com,http://www.jcalarese.com
758924,John Evans' Sons,,Lansdale,PA,United States,2153687700,,,https://www.springcompany.com
69473,Johnson Bros. Roll Forming Co.,Manufacturer,Berkeley,IL,United States,7084497050,7084497050,info@johnsonrollforming.com,www.JohnsonRollForming.com
850413,Johnson Lasky Kindelin Architects,,Chicago,IL,United States,3123571221,,walker.johnson@jlarchitects.com,http://www.jlarchitects.com
708176,"jolly industry and trade co.,ltd",Manufacturer,changshu,,China,8651788276686,,sale@jollydisplay.cn,www.jolly-mannequins.com
68359,Jomar Table Linens,Manufacturer,Ontario,CA,United States,9093901444,8663901444,info@jomaronline.com,jomarvisualdisplay.com/
882530,Joseph A. Interiors LLC,,De Pere,WI,United States,9203475850,,deleerst@josephai.com,http://www.josephai.com
721237,Joshen Paper & Packaging,,Cuyahoga Heights,OH,United States,2164415600,,,www.joshen.com
70204,"Joslin Displays, Inc.",Manufacturer/Distributor,Wilmington,MA,United States,9782846660,8003251030,sales@joslindisplaysinc.com,www.joslindisplays.net
69414,"JPMA Global, Inc.",Manufacturer,Montreal,QC,Canada,5146481042,8009921042,info@jpmaglobal.com,www.jpmaglobal.com
68398,Judith Von Hopf Inc.,Manufacturer,Rancho Cucamonga,CA,United States,9094811884,,customerservice@judithvonhopf.com,www.judithvonhopf.com
69589,"Jule-Art, Inc.",Manufacturer,Albuquerque,NM,United States,5053448433,8008338980,victor@jule-art.com,www.Jule-Art.com
782604,Jump Branding & Design Inc.,Manufacturer/Distributor,Toronto,ON,Canada,4164635867,,eric@howhigh.ca,www.howhigh.ca
745719,"JumpMind, Inc",,Columbus,OH,United States,,8889425867,,www.jumpmind.com
68663,Junckers Hardwood Inc,Manufacturer/Distributor,New York,NY,United States,2123348060,8008789663,,www.junckershardwood.com
189236,Juno Lighting Group,Manufacturer,Des Plaines,IL,United States,8478138384,8003235068,,www.junolightinggroup.com
68338,Just Bulbs - The Light Bulb Store,Distributor,New York,NY,United States,2128885707,,sales@justbulbsnyc.com,www.justbulbs.com
274509,Just Plastics,,Kearny,NJ,United States,2125698500,,,http://www.justplastics.biz
852896,K & J Wire Products Corporation,,Stanton,CA,United States,7148160360,,kborutzki@kjwire.com,http://www.kjwire.com/
886485,"K&S Wire Products, Inc.",Manufacturer,Neosho,MO,United States,4174512323,,sales@kandswire.com,www.kandswire.com
832832,"K2M Design, Inc.",Service Provider,Cleveland,OH,United States,2163572794,,scieszkowski@k2mdesign.com,www.k2mdesign.com
68571,"KA Display Solutions, Inc.",Manufacturer,Wartrace,TN,United States,9313896684,8002279540,service@kadsi.com,www.kadsi.com
814696,Kanak,Manufacturer/Distributor,Fort Wayne,IN,United States,2604904790,,megan@kanakexports.com,www.kanakexports.com
602942,Kane Is Able Inc,,Scranton,PA,United States,5705585100,,shannon.gagnon@kaneisable.com,www.kaneisable.com
841390,Kaplanlar Refrigeration,,Bursa,NULL,Turkey,905492142481,,egobel@kaplanlar.com,www.kaplanlar.com
853862,Karen Pearse Global Direct,Manufacturer/Distributor,New York,NY,United States,2124779330,,Info@kpgd.com,www.kpgd.com/
765898,Karndean Designflooring,,Export,PA,United States,8882664343,8882664343,info@karndean.com,www.karndean.com
701409,Kaston Fixtures & Design Group,Manufacturer/Distributor,Dallas,TX,United States,9722435334,8669435334,john@kastongroup.com,www.kastongroup.com
850842,Kathleen Rowe Associates,,Needham,MA,United States,7814559050,,rowe@roweassoc.com,http://www.roweassoc.com
731696,Katz Americas,,Sanborn,NY,United States,8008446287,,,www.katzamericas.com
550835,KC Store Fixtures,Manufacturer,Kansas City,MO,United States,8168428866,8008620899,shelley@kc-store-fixtures.com,https://www.kc-store-fixtures.com
598561,KDM P.O.P. Solutions Group,Manufacturer,Cincinnati,OH,United States,5137693500,,m.gumbert@kdmpop.com,www.kdmpop.com
753890,Kendu POS Visual Management,Manufacturer,New York,NY,United States,9177172298,,,www.kendu.net/en/
141564,Kenstan Lock Co.,Manufacturer,Plainview,NY,United States,5165769090,8008597874,info@kenstan.com,www.kenstan.com
879512,Keogh Design Inc,,New York,NY,United States,2129644170,,ck@keoghdesign.com,http://www.keoghdesign.com
849527,Kesio Lighting Inc.,,Schaumburg,IL,United States,8473525157,,service@kesioinc.com,kesioinc.com
721863,Kesseböhmer USA Inc.,Manufacturer,Wilmington,NC,United States,9103385080,,contact@kesseboehmer.com,www.cleverstorage.com
763819,"Kessler Studios, Inc.",,Loveland,OH,United States,5136837500,,,www.kesslerstudios.com
69631,Kestrel Shutters and Doors,Manufacturer,Stowe,PA,United States,6103266679,8004944321,sales@diyshutters.com,www.diyshutters.com
68887,Ketchum Manufacturing Inc,Manufacturer/Distributor,Brockville,ON,Canada,6137223451,,kevind@ketchum.ca,www.ketchum.ca
766262,Kevin Barry Fine Art,Service Provider,Santa Monica,CA,United States,3102647777,,,https://kevinbarryfineart.com
849430,Keyart Industries Ltd,Manufacturer,Shaukeiwan,,China,85225781723,,sales@keyarthk.com,www.keyarthk.com
69359,KHM Plastics,Manufacturer,Gurnee,IL,United States,8472494910,,sales@khmplastics.com,www.khmplastics.com
598592,"Kielbik Group, Inc.",Manufacturer,Darien,IL,United States,6302710235,,andrew@kielbik.com,www.kielbik.com
70027,Kiku Obata & Company,Service Provider,St. Louis,MO,United States,3145058414,,kiku_obata@kikuobata.com,www.kikuobata.com
818949,Kimberly LED Lighting,,Clarkston,MI,United States,2487600330,,,http://www.kimberlyledlighting.com
764148,kimmodesign,,Raleigh,NC,United States,9194573971,,kimmo@kimmodesign.com,http://www.kimmodesign.com
887328,King Mannequins,,41012,Carpi,Italy,39059694800,,,https://www.kingmanichini.com
68557,King Retail Solutions,Service Provider,Eugene,OR,United States,5416862848,8005332796,,www.kingrs.com
308336,"King Size Bows, Inc.",Manufacturer,Costa Mesa,CA,United States,7146689688,,info@kingsizebows.com,http://www.kingsizebows.com
700199,Kingsmen Projects US,Manufacturer/Distributor,Costa Mesa,CA,United States,9496422555,,Stephen@kingsmen-usa.com,www.kingsmenprojects-us.com
149930,Kingspan Light + Air,Manufacturer/Distributor,Lake Forest,IL,United States,8478161060,8007596985,CPI.Info@kingspan.com,www.cpidaylighting.com
708386,Kin-Lai Store Fixtures Ltd.,Distributor,Etobicoke,ON,Canada,4167982888,,kevin@kinlai.ca,www.kinlai.ca
621595,Kinter,Manufacturer/Distributor,Waukegan,IL,United States,8476232304,8003232389,matt@kinter.com,www.kinter.com
745741,Kinter (K International),,Waukegan,IL ,United States,,8003232389,,www.kinter.com
739152,KIOSK Information Systems,,Louisville,CO,United States,3036611631,8005095471,scopeland@kiosk.com,www.kiosk.com
842668,"KJ Installations, Inc.",,Columbia,MD,United States,8329333482,,sales@kjinstallations.com,www.kjinstallations.com
223257,Klise,,Grand Rapids,MI,United States,6164594283,,,www.klisemfg.com
249282,KMDI,Manufacturer,Kansas City,KS,United States,9132814200,8004745004,kevin.vivers@kmdi.net,http://www.kmdi.net
835095,KML Corporation,Manufacturer,Tacoma,WA,United States,2534757541,8883585075,,www.kmlcorp.com
69612,"Koala Kare Products, A Division of Bobrick",Manufacturer,Centennial,CO,United States,3035398300,8887333456,info@koalabear.com,www.koalabear.com
765924,Koral Martin Fine Art Photography,Service Provider,Carthage,MO,United States,4173582889,,kmartin@kokadesign.com,www.healingnatureofart.com
550838,Korographics,Manufacturer/Distributor,Fairlawn,OH,United States,8666208006,,korographics@rjfnet.com,www.korographics.com
622405,Kotta Canada Distribution Gondola Moving System (Atlas),Manufacturer/Distributor,Laurier-Station,QC,Canada,4187281822,,kotta@globetrotter.net,www.youtube.com/watch?v=-Fhs7eQKIA8
727868,Koyal Wholesale,Manufacturer/Distributor,Fullerton,CA,United States,7144596066,,sheetal@koyal.com,www.koyalwholesale.com
880897,Krause Interiors,,Phoenix,AZ,United States,6028672200,,bkrause@krauseinteriors.com,http://www.krauseinteriors.com
881700,Kristin Taghon Interior Designs,,Chicago,IL,United States,7737933996,,kristin@kristintaghoninteriordesigns.com,http://www.kristintaghoninteriordesigns.com
707602,KSF Global Ltd,Manufacturer/Distributor,New York,NY,United States,9173000656,,ben.wang@ksf-global.com,www.ksf-global.com
721391,Kupop,,Austin,TX,United States,5124230226,,,www.kupop.com/
68396,"Kurt S. Adler, Inc.",Manufacturer/Distributor,New York,NY,United States,2129240900,8002439627,info@kurtadler.com,www.kurtadler.com
833346,Kwan Henmi Architecture,,San Francisco,CA,United States,4157774770,,elaine.chan@kwanhenmi.com,kwanhenmi.com
879196,KWIPPED,,Wilmington,NC,United States,2674679911,,tsherbine@kwipped.com,http://www.kwipped.com
701563,L&S Lighting Corporation,Manufacturer,Norcross,GA,United States,7708001238,8778770757,info@ls-light.us,www.ls-light.com/
69986,L.A. Darling Company,,Paragould,AR,United States,8702399564,8006433499,tom.howe@ladarling.com,http://www.ladarling.com
812618,"L.G. Everist, Inc.",,Sioux Falls,SD,United States,6053306586,,,www.lgeverist.com
850689,La Loma Development Co.,,Pasadena,CA,United States,6264216185,,marco@lalomadevelopment.com,http://www.lalomadevelopment.com
354773,"Lacor Furniture Industries, Inc.",Manufacturer/Distributor,Garden Grove,CA,United States,7146382585,8005525432,info@lacorfurniture.com,www.LaCorFurniture.com
85149,"LaMar Lighting Company, Inc.",,Farmingdale,NY,United States,6317777700,8007247743,sales@lamarlighting.com,www.lamarlighting.com
845642,"Lamboo Technologies, LLC",Manufacturer/Distributor,Litchfield,IL,United States,8669662999,,brooklyne@lamboo.us,www.lamboo.us
68421,Laminart,Manufacturer/Distributor,Schaumburg,IL,United States,8478604300,8003237624,info@laminart.com,www.laminart.com
302637,"Lamitech, Inc.",Manufacturer,Cranbury,NJ,United States,6098608037,8668787708,Alondergan@Lamitech.com,www.lamitech.com
302554,LAMPS PLUS PROFESSIONALS,,Chatsworth,CA,United States,8188865267,8003048120,,https://www.lampsplus.com/secure/pros/index.aspx
86858,"Lampworks, Inc",Manufacturer/Distributor,New York,NY,United States,2127501500,,info@lampworksinc.com,www.lampworksinc.com
854466,LandStudies,,Lititz,PA,United States,7176274440,,mark@landstudies.com,landstudies.com
764504,"Langhong Technology Co, Ltd",,Hangzhou,NULL,China,8657186904737,,sarahchen@hzlanghong.com,http://en.hzlanghong.com
823445,Lanner,,Mississauga,ON,Canada,18778132132,,jose_vizcaino@lanner-america.com,www.lanner-america.com
599903,"Lantor Ltd, 3D Lenticular In-Store Promotional Products Div.",Manufacturer,Lomita,CA,United States,3105301165,8005307544,sales@lantorltd.com,www.lenticularpromo.com/In-Store-Supermarket-Promotions-s/737.htm
301742,"Laser Cutting, Inc.",Manufacturer,Milwaukee,WI,United States,4143832000,8004712600,johnm@lasercuttinginc.us,www.lasercuttinginc.us
68295,"Laser Excel, LLC",Manufacturer,Green Lake,WI,United States,9202946544,8002856544,sales@laserexcel.com,www.LaserExcel.com
836950,Latham Stairs and Millwork,,Sanger,TX,United States,9404583075,,morgan.salus@lathamstairs.com,www.lathamstairs.com
68894,Laticrete International Inc.,Manufacturer,Bethany,CT,United States,2033930010,8002434788,customerservice@laticrete.com,www.laticrete.com
285092,Laurel Mfg.,Manufacturer,Delanco,NJ,United States,8564616600,,Daniel.Iosca@laurelmfg.com,www.laurelmfg.com
834289,"Lauterbach & Associates, Architects",,Oxnard,CA,United States,8059880912,,gjl@la-arch.com,http://la-arch.com
746194,Lauzau and Associates,,Pickerington,OH,United States,6147292180,,,www.lauzau.com
86285,Lavi Industries,Manufacturer,Valencia,CA,United States,6612577800,8772755284,sales@lavi.com,https://www.lavi.com/en/home
147735,Lazar Contract,,Siler City,NC,United States,9197429303,,,www.lazarind.com
812183,Lazer Image,,Inglewood,CA,United States,3106772393,,lani@lazerimageinc.com,http://www.lazerimageinc.com
735251,LBC Lighting,,S. El Monte,CA,United States,6262792658,,,www.lbclighting.com
69767,LD Plastics & Displays,Manufacturer,Brockton,MA,United States,5085847651,8002565611,rdufour@ldplastics.net,www.ldplastics.net
854691,League Manufacturing,,Greenville,SC,United States,8778532483,,george@leaguemfg.com,leaguemfg.com
142086,LECTRA S.A,,Charlotte,NC,United States,7045290094,,gsumners@lectra.com,www.lectra.com
275638,LED Source,,Wellington,FL,United States,5612731000,8669004533,,www.LEDsource.com
295698,"LED Waves, Inc.",,Brooklyn,NY,United States,8009860169,,,www.ledwaves.com
609328,LEDCONN Corp.,Manufacturer,Brea,CA,United States,7142562111,,sales@ledconn.com,www.ledconn.com
764490,LEDGACY Corporation,,Fremont,CA,United States,5105733541,,kevin.liao@ledgacy.com,http://www.ledgacy.com
849400,"Ledifuture Co., Ltd",,Shanghai,NULL,China,8618676767186,,dangxiaobao@ledifuture.com,www.ledifuture.com
701571,LEDingEDGE Lighting,Manufacturer,Camarillo,CA,United States,8053838493,,Bob@Ledingedge.com,www.ledingedge.com
760934,Ledra Brands,Manufacturer/Distributor,Tustin,CA,United States,7142599959,,Val@ledrabrands.com,www.ledrabrands.com/
842572,LEDscopic,,Carrollton,TX,United States,9793307714,,roman.a@ledscopic.com,www.ledkioskdisplay.com
84260,LEDtronics Inc.,Manufacturer,Torrance,CA,United States,3105341505,8005794875,webmaster@ledtronics.com,www.ledtronics.com
767263,LEDVANCE,Manufacturer,Wilmington,MA,United States,8002555042,,ic@ledvance.com,www.sylvania.com
204526,Lee Filters,,Andover,Hampshire,United Kingdom,441264366245,8005765055,mail@leefiltersusa.com,www.leefilters.com
854704,Legrand,,Carlsbad,CA,United States,7608049701,,harold_jepsen@wattstopper.com,www.wattstopper.com
809382,Leiden Cabinet Company,,Twinsburg,OH,United States,3304258555,,BLEIDEN@LEIDENCABINET.COM,www.leidencabinet.com
850401,Lemartec Engineering & Construction Corporation,,Miami,FL,United States,3052738676,,jtunon@lemartec.com,http://www.lemartec.com
296461,Len-Tex Corporation,Manufacturer,North Walpole,NH,United States,6034452342,,info@lentexwallcoverings.com,https://www.lentexwallcoverings.com
879887,Leotta Designers Inc,,Coral Gables,FL,United States,3053714949,,ralphs@leottadesigners.com,http://www.leottadesigners.com
833614,Lessard Design inc,,Vienna,VA,United States,5718301800,,wahba.sam@gmail.com,lessarddesign.com
731697,Let's Gel Inc.,,Austin,TX,United States,5126281718,,,www.newlifeecopro.com
237408,LetterBank | My DIY Signs,Manufacturer/Distributor,Oceano,CA,United States,8057041951,,sales@letterbank.com,mydiysigns.com
309540,Leucos USA Inc.,Manufacturer/Distributor,Edison,NJ,United States,7322250010,,,www.leucosusa.com
849435,Leviton Lighting,,Northbrook,IL,United States,8475595500,,mwolfe@contechlighting.com,www.contechlighting.com
708553,LF Illumination LLC,Manufacturer,Chatsworth,CA,United States,8188851335,,,www.lfillumination.com
780078,"LG Electronics USA, inc",Manufacturer,Lincolnshire,IL,United States,8008978788,,,www.lg.com/us/business/commercial-display
766249,"LG Hausys America, Inc-Surfaces Division",Manufacturer/Distributor,Atlanta,GA,United States,6784868222,8778428372,,www.lghimacsusa.com
69196,Lido Lighting,Distributor,Deer Park,NY,United States,6315952000,,billpierro@lidolighting.com,www.lidolighting.com
550846,"Lift and Store, LLC",Manufacturer,Ramsey,MN,United States,6517771554,,sales@liftnstore.com,www.liftnstore.com
84924,"Light Craft Manufacturing, Inc.",Manufacturer,Fremont,OH,United States,4193320536,8007723152,info@lightcraftmfg.com,www.lightcraftmfg.com
708547,Light Efficient Design,,Cary,IL,United States,8473803540,,jfredrikson@led-llc.com,www.led-llc.com
887214,Lightborne Communications,,Cincinnati,OH,United States,5137212272,,,https://lightborne.com
849478,Lightheaded Lighting Ltd.,,Port Coquitlam,BC,Canada,6044645644,,info@lightheadedlighting.com,www.lightheadedlighting.com
85135,"Lighting Sales Connection, Inc.",Manufacturer/Distributor,Fort Lauderdale,FL,United States,9546559074,,info@lightingsales.com,www.lightingsales.com
88205,Lighting Services Inc,Manufacturer,Stony Point,NY,United States,8459422800,8009999574,sales@mailLSI.com,www.lightingservicesinc.com
271212,"Lighting Top Enterprise Co., Ltd.",Manufacturer,Harrisburg,NC,United States,7047632411,,Sales@lightingtopcorp.com,www.lightingtopcorp.com
